Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
06/08/14,EMC,2014-08-06T09:39:07+01:00,2014-08-06T12:52:45+01:00,11618,51.5386,-0.14165,Work,
06/08/14,Whole Foods Market,2014-08-06T13:00:26+01:00,2014-08-06T13:05:53+01:00,327,51.538013,-0.144575,Grocery Store,http://foursquare.com/venue/4b740ca9f964a52071c52de3
06/08/14,EMC,2014-08-06T13:10:55+01:00,2014-08-06T18:23:55+01:00,18780,51.5386,-0.14165,Work,
06/08/14,Michael Nadra,2014-08-06T18:41:14+01:00,2014-08-06T22:00:37+01:00,11963,51.54000519388416,-0.1500707785783379,Restaurant,http://foursquare.com/venue/5055c14ee4b0e932c94fbed8
06/08/14,Kentish Town Railway Station (KTN),2014-08-06T22:20:43+01:00,2014-08-06T22:51:32+01:00,1849,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
06/08/14,Home,2014-08-06T23:14:39+01:00,2014-08-07T00:00:00+01:00,2721,51.61603,-0.24579,Home,
07/08/14,Home,2014-08-07T00:00:00+01:00,2014-08-07T09:06:18+01:00,32778,51.61603,-0.24579,Home,
07/08/14,EMC,2014-08-07T09:36:34+01:00,2014-08-07T13:09:07+01:00,12753,51.5386,-0.14165,Work,
07/08/14,Sainsbury's,2014-08-07T13:13:13+01:00,2014-08-07T13:18:46+01:00,333,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
07/08/14,EMC,2014-08-07T13:25:23+01:00,2014-08-07T18:15:54+01:00,17431,51.5386,-0.14165,Work,
07/08/14,The Earl of Camden,2014-08-07T18:20:08+01:00,2014-08-07T20:58:33+01:00,9505,51.53774061654683,-0.1448822021484375,Pub,http://foursquare.com/venue/4ae45c61f964a520239a21e3
07/08/14,Place in London Borough of Camden,2014-08-07T21:06:23+01:00,2014-08-07T21:13:01+01:00,398,51.55022,-0.13899,,
07/08/14,Home,2014-08-07T21:36:41+01:00,2014-08-08T00:00:00+01:00,8599,51.61603,-0.24579,Home,
08/08/14,Home,2014-08-08T00:00:00+01:00,2014-08-08T09:00:19+01:00,32419,51.61603,-0.24579,Home,
08/08/14,EMC,2014-08-08T09:32:12+01:00,2014-08-08T12:46:46+01:00,11674,51.5386,-0.14165,Work,
08/08/14,Byron,2014-08-08T12:56:13+01:00,2014-08-08T13:53:23+01:00,3430,51.54046325182698,-0.1451396942138672,Burger Joint,http://foursquare.com/venue/4f4c76c6771640e0662baf80
08/08/14,EMC,2014-08-08T14:03:19+01:00,2014-08-08T18:26:05+01:00,15766,51.5386,-0.14165,Work,
08/08/14,Edinboro Castle,2014-08-08T18:36:45+01:00,2014-08-08T20:19:00+01:00,6135,51.536311,-0.145003,Pub,http://foursquare.com/venue/4ad64b39f964a5205e0621e3
08/08/14,YoKOYA,2014-08-08T20:24:35+01:00,2014-08-08T21:57:29+01:00,5574,51.537007,-0.141976,Japanese Restaurant,http://foursquare.com/venue/52853234498edff163801f02
08/08/14,Kentish Town Railway Station (KTN),2014-08-08T22:05:45+01:00,2014-08-08T22:23:08+01:00,1043,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
08/08/14,Home,2014-08-08T22:41:47+01:00,2014-08-09T00:00:00+01:00,4693,51.61603,-0.24579,Home,
09/08/14,Home,2014-08-09T00:00:00+01:00,2014-08-09T13:24:40+01:00,48280,51.61603,-0.24579,Home,
09/08/14,Place in London Borough of Barnet,2014-08-09T13:34:41+01:00,2014-08-09T13:51:59+01:00,1038,51.6146319734,-0.2488669007,,
09/08/14,Home,2014-08-09T13:58:06+01:00,2014-08-10T00:00:00+01:00,36114,51.61603,-0.24579,Home,
10/08/14,Home,2014-08-10T00:00:00+01:00,2014-08-11T00:00:00+01:00,86400,51.61603,-0.24579,Home,
11/08/14,Home,2014-08-11T00:00:00+01:00,2014-08-11T08:59:10+01:00,32350,51.61603,-0.24579,Home,
11/08/14,Mill Hill Broadway Railway Station (MIL),2014-08-11T09:07:01+01:00,2014-08-11T09:16:41+01:00,580,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
11/08/14,EMC,2014-08-11T09:36:56+01:00,2014-08-11T13:01:32+01:00,12276,51.5386,-0.14165,Work,
11/08/14,Sainsbury's,2014-08-11T13:06:13+01:00,2014-08-11T13:17:23+01:00,670,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
11/08/14,EMC,2014-08-11T13:23:50+01:00,2014-08-11T18:07:34+01:00,17024,51.5386,-0.14165,Work,
11/08/14,Rosso Pomodoro,2014-08-11T18:17:12+01:00,2014-08-11T20:41:57+01:00,8685,51.540564,-0.144825,Italian Restaurant,http://foursquare.com/venue/4fb4e853e4b059afc68bac8e
11/08/14,Kentish Town Railway Station (KTN),2014-08-11T20:53:04+01:00,2014-08-11T20:59:55+01:00,411,51.55046486877708,-0.1399683952331543,,
11/08/14,Home,2014-08-11T21:21:34+01:00,2014-08-12T00:00:00+01:00,9506,51.61603,-0.24579,Home,
12/08/14,Home,2014-08-12T00:00:00+01:00,2014-08-12T09:18:44+01:00,33524,51.61603,-0.24579,Home,
12/08/14,EMC,2014-08-12T09:54:05+01:00,2014-08-12T17:33:03+01:00,27538,51.5386,-0.14165,Work,
12/08/14,The Regency Club,2014-08-12T18:26:03+01:00,2014-08-12T20:33:30+01:00,7647,51.59420192909169,-0.28461456298828125,,http://foursquare.com/venue/4b00c2b8f964a520014122e3
12/08/14,Place in Fields End,2014-08-12T21:31:45+01:00,2014-08-12T22:34:29+01:00,3764,51.76379,-0.49635,,
12/08/14,Home,2014-08-12T23:02:03+01:00,2014-08-13T00:00:00+01:00,3477,51.61603,-0.24579,Home,
13/08/14,Home,2014-08-13T00:00:00+01:00,2014-08-13T09:19:26+01:00,33566,51.61603,-0.24579,Home,
13/08/14,EMC,2014-08-13T09:54:21+01:00,2014-08-13T13:04:52+01:00,11431,51.5386,-0.14165,Work,
13/08/14,Dentist,2014-08-13T13:36:42+01:00,2014-08-13T14:02:15+01:00,1533,51.54013,-0.19588,,
13/08/14,EMC,2014-08-13T14:33:07+01:00,2014-08-13T19:25:25+01:00,17538,51.5386,-0.14165,Work,
13/08/14,Home,2014-08-13T19:56:23+01:00,2014-08-14T00:00:00+01:00,14617,51.61603,-0.24579,Home,
14/08/14,Home,2014-08-14T00:00:00+01:00,2014-08-14T09:30:12+01:00,34212,51.61603,-0.24579,Home,
14/08/14,EMC,2014-08-14T10:09:40+01:00,2014-08-14T18:33:38+01:00,30238,51.5386,-0.14165,Work,
14/08/14,Banana Tree Canteen,2014-08-14T19:02:56+01:00,2014-08-14T20:16:31+01:00,4415,51.5494924244707,-0.191484475126263,Thai Restaurant,http://foursquare.com/venue/4c8a91e1a92fa0939e8692bf
14/08/14,West Hampstead Thameslink Railway Station (WHP),2014-08-14T20:28:36+01:00,2014-08-14T20:35:49+01:00,433,51.54843669989276,-0.1925075054168701,Train Station,http://foursquare.com/venue/4ae88d03f964a52058b021e3
14/08/14,Home,2014-08-14T20:56:22+01:00,2014-08-15T00:00:00+01:00,11018,51.61603,-0.24579,Home,
15/08/14,Home,2014-08-15T00:00:00+01:00,2014-08-15T09:19:28+01:00,33568,51.61603,-0.24579,Home,
15/08/14,EMC,2014-08-15T09:56:09+01:00,2014-08-15T12:39:30+01:00,9801,51.5386,-0.14165,Work,
15/08/14,Sushi Waka,2014-08-15T12:45:09+01:00,2014-08-15T13:41:34+01:00,3385,51.53749036616041,-0.1451772451400757,Japanese Restaurant,http://foursquare.com/venue/4ad4c835f964a520bafb20e3
15/08/14,EMC,2014-08-15T13:48:29+01:00,2014-08-15T17:14:47+01:00,12378,51.5386,-0.14165,Work,
15/08/14,The Earl of Camden,2014-08-15T17:21:08+01:00,2014-08-15T21:56:52+01:00,16544,51.53774061654683,-0.1448822021484375,Pub,http://foursquare.com/venue/4ae45c61f964a520239a21e3
15/08/14,O2 Centre,2014-08-15T22:35:59+01:00,2014-08-15T22:50:57+01:00,898,51.5478089717051,-0.18103026516180304,,http://foursquare.com/venue/4d0f98f0d21db60c25112518
15/08/14,Home,2014-08-15T23:25:45+01:00,2014-08-16T00:00:00+01:00,2055,51.61603,-0.24579,Home,
16/08/14,Home,2014-08-16T00:00:00+01:00,2014-08-16T23:39:14+01:00,85154,51.61603,-0.24579,Home,
16/08/14,Home,2014-08-16T23:39:14+01:00,2014-08-17T00:00:00+01:00,1246,51.61603,-0.24579,Home,
17/08/14,Home,2014-08-17T00:00:00+01:00,2014-08-18T00:00:00+01:00,86400,51.61603,-0.24579,Home,
18/08/14,Home,2014-08-18T00:00:00+01:00,2014-08-18T09:18:20+01:00,33500,51.61603,-0.24579,Home,
18/08/14,EMC,2014-08-18T09:51:08+01:00,2014-08-18T13:01:41+01:00,11433,51.5386,-0.14165,Work,
18/08/14,Sainsbury's,2014-08-18T13:07:28+01:00,2014-08-18T13:12:16+01:00,288,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
18/08/14,EMC,2014-08-18T13:20:10+01:00,2014-08-18T19:13:07+01:00,21177,51.5386,-0.14165,Work,
18/08/14,Waitrose,2014-08-18T19:53:57+01:00,2014-08-18T19:58:50+01:00,293,51.54644180085008,-0.1795578002929688,Supermarket,http://foursquare.com/venue/4ac518eff964a52087ad20e3
18/08/14,Home,2014-08-18T20:32:06+01:00,2014-08-19T00:00:00+01:00,12474,51.61603,-0.24579,Home,
19/08/14,Home,2014-08-19T00:00:00+01:00,2014-08-19T08:43:54+01:00,31434,51.61603,-0.24579,Home,
19/08/14,EMC,2014-08-19T09:17:46+01:00,2014-08-19T19:56:08+01:00,38302,51.5386,-0.14165,Work,
19/08/14,Home,2014-08-19T21:24:02+01:00,2014-08-20T00:00:00+01:00,9358,51.61603,-0.24579,Home,
20/08/14,Home,2014-08-20T00:00:00+01:00,2014-08-20T08:47:33+01:00,31653,51.61603,-0.24579,Home,
20/08/14,EMC,2014-08-20T09:17:46+01:00,2014-08-20T12:59:49+01:00,13323,51.5386,-0.14165,Work,
20/08/14,Melissa cafe and restaurant,2014-08-20T13:07:01+01:00,2014-08-20T13:11:25+01:00,264,51.536771463293,-0.1409015305123589,Snack Place,http://foursquare.com/venue/4ef08f030e01e1fde28a59e4
20/08/14,EMC,2014-08-20T13:15:10+01:00,2014-08-20T19:30:47+01:00,22537,51.5386,-0.14165,Work,
20/08/14,Sainsbury's,2014-08-20T19:41:04+01:00,2014-08-20T19:54:22+01:00,798,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
20/08/14,Home,2014-08-20T20:21:02+01:00,2014-08-21T00:00:00+01:00,13138,51.61603,-0.24579,Home,
21/08/14,Home,2014-08-21T00:00:00+01:00,2014-08-21T08:59:50+01:00,32390,51.61603,-0.24579,Home,
21/08/14,Mill Hill Broadway Railway Station (MIL),2014-08-21T09:07:27+01:00,2014-08-21T09:12:37+01:00,310,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
21/08/14,EMC,2014-08-21T09:35:28+01:00,2014-08-21T20:32:39+01:00,39431,51.5386,-0.14165,Work,
21/08/14,Home,2014-08-21T21:06:53+01:00,2014-08-22T00:00:00+01:00,10387,51.61603,-0.24579,Home,
22/08/14,Home,2014-08-22T00:00:00+01:00,2014-08-22T09:35:21+01:00,34521,51.61603,-0.24579,Home,
22/08/14,EMC,2014-08-22T10:14:22+01:00,2014-08-22T18:46:34+01:00,30732,51.5386,-0.14165,Work,
22/08/14,Marks and Spencer,2014-08-22T19:34:11+01:00,2014-08-22T19:41:23+01:00,432,51.61398,-0.24903,,
22/08/14,Home,2014-08-22T19:46:31+01:00,2014-08-23T00:00:00+01:00,15209,51.61603,-0.24579,Home,
23/08/14,Home,2014-08-23T00:00:00+01:00,2014-08-23T21:25:16+01:00,77116,51.61603,-0.24579,Home,
23/08/14,Home,2014-08-23T21:25:16+01:00,2014-08-24T00:00:00+01:00,9284,51.61603,-0.24579,Home,
24/08/14,Home,2014-08-24T00:00:00+01:00,2014-08-24T22:04:23+01:00,79463,51.61603,-0.24579,Home,
24/08/14,Home,2014-08-24T22:04:23+01:00,2014-08-25T00:00:00+01:00,6937,51.61603,-0.24579,Home,
25/08/14,Home,2014-08-25T00:00:00+01:00,2014-08-26T00:00:00+01:00,86400,51.61603,-0.24579,Home,
26/08/14,Home,2014-08-26T00:00:00+01:00,2014-08-26T09:33:32+01:00,34412,51.61603,-0.24579,Home,
26/08/14,Mill Hill Broadway Railway Station (MIL),2014-08-26T09:39:36+01:00,2014-08-26T09:49:37+01:00,601,51.61298013870623,-0.2492952346801758,,
26/08/14,EMC,2014-08-26T10:18:15+01:00,2014-08-26T18:43:33+01:00,30318,51.5386,-0.14165,Work,
26/08/14,Home,2014-08-26T20:02:35+01:00,2014-08-27T00:00:00+01:00,14245,51.61603,-0.24579,Home,
27/08/14,Home,2014-08-27T00:00:00+01:00,2014-08-27T09:30:51+01:00,34251,51.61603,-0.24579,Home,
27/08/14,EMC,2014-08-27T10:11:37+01:00,2014-08-27T17:42:35+01:00,27058,51.5386,-0.14165,Work,
27/08/14,Place in London Congestion Charge,2014-08-27T18:00:21+01:00,2014-08-27T18:47:25+01:00,2824,51.5097723239,-0.1312420779,,
27/08/14,Kahve Dünyası London,2014-08-27T18:57:09+01:00,2014-08-27T19:47:54+01:00,3045,51.50908301391827,-0.1362347602844238,Coffee Shop,http://foursquare.com/venue/4ea95d0b6d86765d4111781c
27/08/14,Kentish Town Railway Station (KTN),2014-08-27T20:16:08+01:00,2014-08-27T20:31:51+01:00,943,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
27/08/14,Marks and Spencer,2014-08-27T20:45:23+01:00,2014-08-27T20:49:26+01:00,243,51.61398,-0.24903,,
27/08/14,Home,2014-08-27T20:56:46+01:00,2014-08-28T00:00:00+01:00,10994,51.61603,-0.24579,Home,
28/08/14,Home,2014-08-28T00:00:00+01:00,2014-08-28T09:35:37+01:00,34537,51.61603,-0.24579,Home,
28/08/14,EMC,2014-08-28T10:07:38+01:00,2014-08-28T19:32:22+01:00,33884,51.5386,-0.14165,Work,
28/08/14,Place in London Borough of Camden,2014-08-28T20:20:45+01:00,2014-08-28T20:25:08+01:00,263,51.5525625357,-0.1871108029,,
28/08/14,Home,2014-08-28T20:55:25+01:00,2014-08-29T00:00:00+01:00,11075,51.61603,-0.24579,Home,
29/08/14,Home,2014-08-29T00:00:00+01:00,2014-08-29T09:30:29+01:00,34229,51.61603,-0.24579,Home,
29/08/14,EMC,2014-08-29T10:09:29+01:00,2014-08-29T12:46:30+01:00,9421,51.5386,-0.14165,Work,
29/08/14,Poppies Fish & Chips,2014-08-29T12:52:39+01:00,2014-08-29T13:48:02+01:00,3323,51.54084473221959,-0.14401599333252343,,http://foursquare.com/venue/5151d9a1e4b0735705449d89
29/08/14,EMC,2014-08-29T13:55:02+01:00,2014-08-29T19:42:42+01:00,20860,51.5386,-0.14165,Work,
29/08/14,Kentish Town Railway Station (KTN),2014-08-29T19:46:30+01:00,2014-08-29T20:00:09+01:00,819,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
29/08/14,Marks and Spencer,2014-08-29T20:18:10+01:00,2014-08-29T20:20:19+01:00,129,51.61398,-0.24903,,
29/08/14,Home,2014-08-29T20:29:37+01:00,2014-08-30T00:00:00+01:00,12623,51.61603,-0.24579,Home,
30/08/14,Home,2014-08-30T00:00:00+01:00,2014-08-31T00:00:00+01:00,86400,51.61603,-0.24579,Home,
31/08/14,Home,2014-08-31T00:00:00+01:00,2014-08-31T13:46:49+01:00,49609,51.61603,-0.24579,Home,
31/08/14,Marks and Spencer,2014-08-31T13:52:55+01:00,2014-08-31T13:58:14+01:00,319,51.61398,-0.24903,,
31/08/14,Home,2014-08-31T14:04:26+01:00,2014-09-01T00:00:00+01:00,35734,51.61603,-0.24579,Home,
01/09/14,Home,2014-09-01T00:00:00+01:00,2014-09-01T08:15:51+01:00,29751,51.61603,-0.24579,Home,
01/09/14,Home,2014-09-01T08:21:46+01:00,2014-09-01T08:37:17+01:00,931,51.61603,-0.24579,Home,
01/09/14,Terminal 3,2014-09-01T09:30:57+01:00,2014-09-01T11:23:48+01:00,6771,51.47066437382019,-0.4579067230224609,Airport Terminal,http://foursquare.com/venue/4c18fe2d6a21c9b670d6c997
01/09/14,Place in Heathrow Airport,2014-09-01T11:30:34+01:00,2014-09-01T11:47:52+01:00,1038,51.472793413,-0.4625409028,,
02/09/14,Place in McVan,2014-09-02T07:15:16+01:00,2014-09-02T07:50:20+01:00,2104,47.4453807937,-122.2967278851,,
02/09/14,Courtyard Seattle Downtown,2014-09-02T08:36:19+01:00,2014-09-02T16:20:01+01:00,27822,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
02/09/14,"Isilon Systems, a division of EMC",2014-09-02T16:33:45+01:00,2014-09-02T19:33:16+01:00,10771,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
02/09/14,FX McRory's,2014-09-02T19:39:28+01:00,2014-09-02T20:17:02+01:00,2254,47.59845142855643,-122.3332089185715,Bar,http://foursquare.com/venue/40b13b00f964a52078f61ee3
02/09/14,"Isilon Systems, a division of EMC",2014-09-02T20:24:26+01:00,2014-09-03T00:00:00+01:00,12934,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
03/09/14,"Isilon Systems, a division of EMC",2014-09-03T00:00:00+01:00,2014-09-03T00:23:59+01:00,1439,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
03/09/14,Place in Norton Building,2014-09-03T00:37:18+01:00,2014-09-03T00:42:10+01:00,292,47.6038528843,-122.3331432384,,
03/09/14,Courtyard Seattle Downtown,2014-09-03T00:42:43+01:00,2014-09-03T04:27:46+01:00,13503,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
03/09/14,Matt's in the Market,2014-09-03T04:50:05+01:00,2014-09-03T06:05:48+01:00,4543,47.60890082647248,-122.3405710116556,American Restaurant,http://foursquare.com/venue/46c83565f964a5201f4a1fe3
03/09/14,Courtyard Seattle Downtown,2014-09-03T06:18:59+01:00,2014-09-03T15:50:36+01:00,34297,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
03/09/14,Courtyard Seattle Downtown,2014-09-03T15:55:16+01:00,2014-09-03T16:02:43+01:00,447,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
03/09/14,"Isilon Systems, a division of EMC",2014-09-03T16:13:21+01:00,2014-09-03T19:55:20+01:00,13319,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
03/09/14,Julie's Garden,2014-09-03T20:04:41+01:00,2014-09-03T20:44:19+01:00,2378,47.60188480999999,-122.33501385,Chinese Restaurant,http://foursquare.com/venue/49dfaea9f964a520fb601fe3
03/09/14,"Isilon Systems, a division of EMC",2014-09-03T20:52:05+01:00,2014-09-04T00:00:00+01:00,11275,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
04/09/14,"Isilon Systems, a division of EMC",2014-09-04T00:00:00+01:00,2014-09-04T04:24:04+01:00,15844,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
04/09/14,Courtyard Seattle Downtown,2014-09-04T04:37:35+01:00,2014-09-04T05:01:26+01:00,1431,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
04/09/14,Pike Brewing Company,2014-09-04T05:22:14+01:00,2014-09-04T06:47:59+01:00,5145,47.60817602188259,-122.3399503578629,Brewery,http://foursquare.com/venue/40b13b00f964a520e1f61ee3
04/09/14,Courtyard Seattle Downtown,2014-09-04T07:03:44+01:00,2014-09-04T15:55:46+01:00,31922,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
04/09/14,Place in Seattle,2014-09-04T16:06:13+01:00,2014-09-04T16:11:46+01:00,333,47.5985557626,-122.3342008942,,
04/09/14,"Isilon Systems, a division of EMC",2014-09-04T16:15:09+01:00,2014-09-04T19:04:13+01:00,10144,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
04/09/14,The LODGE Sports Grille,2014-09-04T19:10:48+01:00,2014-09-04T19:49:24+01:00,2316,47.59838406676516,-122.3317563630897,Pub,http://foursquare.com/venue/50b4483ae4b0a5d7187722ba
04/09/14,"Isilon Systems, a division of EMC",2014-09-04T19:59:47+01:00,2014-09-04T23:43:45+01:00,13438,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
04/09/14,Place in Pioneer Square,2014-09-04T23:59:47+01:00,2014-09-05T00:00:00+01:00,13,47.6018243496,-122.3339485202,,
05/09/14,Place in Pioneer Square,2014-09-05T00:00:00+01:00,2014-09-05T00:02:27+01:00,147,47.6018243496,-122.3339485202,,
05/09/14,Courtyard Seattle Downtown,2014-09-05T00:02:27+01:00,2014-09-05T00:23:45+01:00,1278,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
05/09/14,Space Needle,2014-09-05T01:00:50+01:00,2014-09-05T01:15:52+01:00,902,47.62049089713101,-122.3493504524231,Monument / Landmark,http://foursquare.com/venue/416dc180f964a5209b1d1fe3
05/09/14,Space Needle,2014-09-05T01:51:45+01:00,2014-09-05T02:03:25+01:00,700,47.62049089713101,-122.3493504524231,Monument / Landmark,http://foursquare.com/venue/416dc180f964a5209b1d1fe3
05/09/14,Place in Seattle,2014-09-05T02:57:38+01:00,2014-09-05T03:08:53+01:00,675,47.6018681552,-122.333466206,,
05/09/14,Guaymas Mexican Cantina,2014-09-05T03:23:19+01:00,2014-09-05T04:18:21+01:00,3302,47.60662599398087,-122.3386859893799,Mexican Restaurant,http://foursquare.com/venue/4d4b15d62c42a093017ff0e6
05/09/14,Courtyard Seattle Downtown,2014-09-05T04:29:32+01:00,2014-09-05T16:32:18+01:00,43366,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
05/09/14,"Isilon Systems, a division of EMC",2014-09-05T16:43:39+01:00,2014-09-05T19:01:56+01:00,8297,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
05/09/14,Cafe Bengodi,2014-09-05T19:15:02+01:00,2014-09-05T19:53:49+01:00,2327,47.602578,-122.33412,Italian Restaurant,http://foursquare.com/venue/4a8a377cf964a5200e0a20e3
05/09/14,"Isilon Systems, a division of EMC",2014-09-05T20:04:48+01:00,2014-09-06T00:00:00+01:00,14112,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
06/09/14,"Isilon Systems, a division of EMC",2014-09-06T00:00:00+01:00,2014-09-06T02:02:47+01:00,7367,47.59761219733326,-122.3346090316772,Tech Startup,http://foursquare.com/venue/4e74c1f481dc46390765781e
06/09/14,Courtyard Seattle Downtown,2014-09-06T02:15:49+01:00,2014-09-06T04:23:58+01:00,7689,47.60292563311422,-122.3328073310709,Hotel,http://foursquare.com/venue/4c16dbee6470a593678e57d2
06/09/14,Place in Main Ramp,2014-09-06T05:01:05+01:00,2014-09-06T05:08:56+01:00,471,47.4443469884,-122.3033956836,,
06/09/14,Place in Main Terminal,2014-09-06T05:13:51+01:00,2014-09-06T05:17:36+01:00,225,47.4462485124,-122.3037923305,,
06/09/14,Gate N8,2014-09-06T05:23:13+01:00,2014-09-06T06:39:12+01:00,4559,47.44789986654112,-122.3019497676308,Airport Gate,http://foursquare.com/venue/4d702b868781b60c404d4835
06/09/14,Krishma,2014-09-06T12:14:52+01:00,2014-09-06T21:10:04+01:00,32112,42.16965,-71.04555,,
06/09/14,Nawamintararachutis Temple,2014-09-06T21:45:51+01:00,2014-09-06T22:02:09+01:00,978,41.89554887719568,-71.03336681067937,Temple,http://foursquare.com/venue/4cdffdb9df986ea82bfbe416
06/09/14,Place in Five Corners,2014-09-06T23:35:50+01:00,2014-09-07T00:00:00+01:00,1450,42.2185197364,-71.0262780744,,
07/09/14,Place in Five Corners,2014-09-07T00:00:00+01:00,2014-09-07T01:54:02+01:00,6842,42.2185197364,-71.0262780744,,
07/09/14,Krishma,2014-09-07T02:18:48+01:00,2014-09-07T18:41:02+01:00,58934,42.16965,-71.04555,,
07/09/14,Place in Randolph,2014-09-07T18:42:09+01:00,2014-09-07T18:47:09+01:00,300,42.1780986336,-71.0501795655,,
07/09/14,Place in Wells State Park,2014-09-07T20:00:01+01:00,2014-09-07T20:09:24+01:00,563,42.1466930598,-72.0608063337,,
07/09/14,Place in Wells State Park,2014-09-07T20:17:09+01:00,2014-09-07T21:13:12+01:00,3363,42.1410340803,-72.0615010767,,
07/09/14,Place in Sturbridge,2014-09-07T21:29:24+01:00,2014-09-07T21:41:15+01:00,711,42.1277902949,-72.0603122364,,
07/09/14,Place in Wells State Park,2014-09-07T21:53:26+01:00,2014-09-08T00:00:00+01:00,7594,42.1410340803,-72.0615010767,,
